name	prize	Category
COL17A1	2.1409	Collagens
VWA5A	6.3332	ECM Glycoproteins
MXRA5	5.0005	ECM Glycoproteins
KNG1	2.6926	ECM Regulators
ADAM9	2.3963	ECM Regulators
LTBP1	3.7881	ECM Glycoproteins
LTBP2	2.5709	ECM Glycoproteins
SEMA4B	8.7179	ECM-affiliated Proteins
ADAM17	2.0345	ECM Regulators
VCAN	2.6376	Proteoglycans
HSPG2	3.0576999999999996	Proteoglycans
IGFBP3	3.0799000000000003	ECM Glycoproteins
S100A9	6.3022	Secreted Factors
ELFN2	3.4589	ECM-affiliated Proteins
SEMA4C	4.052300000000001	ECM-affiliated Proteins
TGM2	3.6964	ECM Regulators
MUC1	3.7286	ECM-affiliated Proteins
S100A11	2.0048	Secreted Factors
SERPINC1	3.4973	ECM Regulators
ANXA4	2.1483	ECM-affiliated Proteins
SERPINA10	3.0609	ECM Regulators
EGLN1	2.9224	ECM Regulators
SERPINH1	5.2286	ECM Regulators
PLXNB2	3.1486	ECM-affiliated Proteins
ANXA3	4.0425	ECM-affiliated Proteins
SFTPA1	2.2799	ECM-affiliated Proteins
IGFBP5	2.0955	ECM Glycoproteins
F13A1	4.0239	ECM Regulators
SEMA4D	2.0593	ECM-affiliated Proteins
PRG4	2.0514	Proteoglycans
SFTPB	2.5391	ECM-affiliated Proteins
COL3A1	2.6212	Collagens
EMCN	3.6253	ECM-affiliated Proteins
ITIH4	3.4856	ECM Regulators
SPOCK2	4.128299999999999	Proteoglycans
MUC21	5.1524	ECM-affiliated Proteins
S100A16	4.6621	Secreted Factors
PLXNC1	2.8635	ECM-affiliated Proteins
ADAM22	2.3659999999999997	ECM Regulators
SEMA6D	5.7561	ECM-affiliated Proteins
POSTN	2.1066000000000003	ECM Glycoproteins
FSTL1	2.1222	Secreted Factors
VEGFA	5.6688	Secreted Factors
COL20A1	5.93	Collagens
SEMA4A	2.7761	ECM-affiliated Proteins
SFTA2	2.7698	ECM-affiliated Proteins
COL16A1	2.0423	Collagens
S100A6	2.7929	Secreted Factors
TGFBI	2.6963999999999997	ECM Glycoproteins
PARM1	6.2809	ECM-affiliated Proteins
S100P	4.655200000000001	Secreted Factors
CLC	6.0768	ECM-affiliated Proteins
PAPPA	4.694	ECM Regulators
ANGPTL2	5.7738	Secreted Factors
SDC2	5.4026	ECM-affiliated Proteins
TSKU	3.0824	ECM Glycoproteins
HMCN2	2.2655	ECM Glycoproteins
TECTA	4.4342999999999995	ECM Glycoproteins
HMCN1	2.6988000000000003	ECM Glycoproteins
PPBP	2.6103	Secreted Factors
FNDC7	3.1868	ECM Glycoproteins
ANXA7	2.7252	ECM-affiliated Proteins
GDF6	6.569699999999999	Secreted Factors
COL19A1	2.432	Collagens
IGFBP1	2.6113	ECM Glycoproteins
SERPINF2	3.3782	ECM Regulators
FGF16	3.5001999999999995	Secreted Factors
PRG3	5.5542	Proteoglycans
CRLF1	3.3743999999999996	Secreted Factors
GDF9	7.328200000000001	Secreted Factors
FREM3	5.552	ECM-affiliated Proteins
GDF15	2.3646	Secreted Factors
NTN1	2.5865	ECM Glycoproteins
