name	prize	Category
ANGPTL2	3.1404	Secreted Factors
SDC2	6.3627	ECM-affiliated Proteins
TECTA	5.5927	ECM Glycoproteins
PPBP	2.5057	Secreted Factors
FNDC7	5.867999999999999	ECM Glycoproteins
COL6A2	2.3312999999999997	Collagens
PLXNB1	2.1002	ECM-affiliated Proteins
HTRA3	2.8745000000000003	ECM Regulators
COL19A1	2.8355	Collagens
FGF16	3.0471999999999997	Secreted Factors
PRG3	3.3553999999999995	Proteoglycans
FST	3.4226	Secreted Factors
ADAMTS3	2.0416	ECM Regulators
