name	prize	Category
YY1	3.1417333333333333	TF
ZEB1	2.8037333333333336	TF
ZFP36	4.3244	TF
IL16	4.4923	Secreted Factors
SPP1	7.6922	ECM Glycoproteins
FGA	3.9448	ECM Glycoproteins
ANXA2	4.4907	ECM-affiliated Proteins
HCFC1	2.524	Secreted Factors
MFAP1	4.2245	ECM Glycoproteins
SPARCL1	2.309	ECM Glycoproteins
ANXA1	2.3187	ECM-affiliated Proteins
PLG	4.5425	ECM Regulators
COL17A1	2.215	Collagens
VWA5A	2.9503000000000004	ECM Glycoproteins
MXRA5	7.4148	ECM Glycoproteins
SERPINA1	2.7506000000000004	ECM Regulators
TNC	3.6977	ECM Glycoproteins
ZFP91	3.6819	Secreted Factors
FNDC1	5.1044	ECM Glycoproteins
LTBP1	2.7165999999999997	ECM Glycoproteins
VCAN	4.7113	Proteoglycans
HSPG2	2.2426	Proteoglycans
IGFBP3	5.9489	ECM Glycoproteins
SEMA4C	2.3451999999999997	ECM-affiliated Proteins
COL6A3	3.8903	Collagens
ECM2	2.6208	ECM Glycoproteins
MUC1	2.9981	ECM-affiliated Proteins
VTN	3.1637999999999997	ECM Glycoproteins
HRNR	2.2683000000000004	Secreted Factors
SERPINC1	2.9706	ECM Regulators
EGLN1	4.5379	ECM Regulators
ANXA3	4.7929	ECM-affiliated Proteins
SFTPA1	3.1958	ECM-affiliated Proteins
IGFBP5	7.3203	ECM Glycoproteins
PRG4	3.2674000000000003	Proteoglycans
GREM1	2.6228	ECM-affiliated Proteins
SFTPB	2.6826	ECM-affiliated Proteins
LUM	4.7696000000000005	Proteoglycans
COL3A1	3.1377	Collagens
ADAMTSL3	2.8636	ECM Regulators
S100A16	2.65	Secreted Factors
S100A13	2.1505	Secreted Factors
PLXNC1	2.6999	ECM-affiliated Proteins
CTF1	2.4321	Secreted Factors
ADAM22	2.6759	ECM Regulators
LAMB1	3.0069	ECM Glycoproteins
POSTN	3.9867	ECM Glycoproteins
S100A6	6.42	Secreted Factors
LAMB2	2.9853	ECM Glycoproteins
FBN1	3.0598	ECM Glycoproteins
SDC1	2.9531	ECM-affiliated Proteins
PARM1	2.1437	ECM-affiliated Proteins
MEPE	3.2513	ECM Glycoproteins
PAPPA	2.2459	ECM Regulators
SDC2	5.419499999999999	ECM-affiliated Proteins
FSTL3	2.6136	Secreted Factors
HMCN2	2.3941999999999997	ECM Glycoproteins
TECTA	4.1133	ECM Glycoproteins
PPBP	2.7884	Secreted Factors
ANXA7	2.3223000000000003	ECM-affiliated Proteins
MATN3	2.1565000000000003	ECM Glycoproteins
GDF6	5.7051	Secreted Factors
HTRA3	2.3825	ECM Regulators
COL19A1	2.674	Collagens
SULF2	3.383	ECM Regulators
SPAM1	2.0488999999999997	ECM Regulators
FGF1	2.9142	Secreted Factors
KY	2.8993	ECM Regulators
