name	prize	Category
PRELP	3.6417	Proteoglycans
WISP2	2.3319	ECM Glycoproteins
SDC1	4.8431999999999995	ECM-affiliated Proteins
MEPE	2.4164	ECM Glycoproteins
CHRDL1	2.1967	Secreted Factors
S100P	3.1218	Secreted Factors
F13B	2.2725	ECM Regulators
CLC	2.7477	ECM-affiliated Proteins
PAPPA	6.865600000000001	ECM Regulators
ANGPTL2	6.011900000000001	Secreted Factors
SDC2	6.9342	ECM-affiliated Proteins
ADAMTS12	2.948	ECM Regulators
PPBP	4.1426	Secreted Factors
ITIH1	2.5829999999999997	ECM Regulators
ANXA7	2.8133999999999997	ECM-affiliated Proteins
PLOD2	3.7303	ECM Regulators
HTRA3	4.7664	ECM Regulators
IGFBP1	4.6594	ECM Glycoproteins
SULF2	3.1035	ECM Regulators
FGF16	7.7607	Secreted Factors
PRG3	2.7234	Proteoglycans
FST	2.5472	Secreted Factors
CRLF1	4.9532	Secreted Factors
IL9	2.0502	Secreted Factors
COL6A6	6.2599	Collagens
FREM3	3.958	ECM-affiliated Proteins
GDF15	4.6301000000000005	Secreted Factors
TLL2	2.273	ECM Regulators
